video_id,title,upload_date,keyword,text
Pj1MSO0U1bA,Terni d'acciaio,10 years ago,acciaieria,"la fiamma di terni hard nella ballerina ma conca verde bagnata dalla cascata delle marmore una fiamma che lavorate in braccia ajo da più di un secolo e alimenta una città in cui natura industria si fondono insieme qui nascono le acciaierie di terni 1.500 chilometri quadrati di superficie 37 chilometri di binari interni un milione e mezzo di tonnellate di acciaio ogni anno noi siamo conosciuti nel mondo come come la terni quindi proprio c'è un rapporto simbiotico con la città che va oltre a tutta una serie di considerazioni il bisogno di un'industria siderurgica tutta italiana nacque nel 1884 lo scopo era quello di fabbricare le corazze per le navi della marina fu scelta terni per sfruttare il bacino idrico della zona e per l'equidistanza dal tirreno e dell'adriatico che la riparata dai bombardamenti delle flotte nemiche una posizione ai tempi strategica che non impedì durante la seconda guerra mondiale la distruzione della città dopo i raid aerei alleati e tedeschi l'acciaieria di terni nasce insieme ad altre industrie ternane con l'industrializzazione italiana che non c'è dubbio che portare una fabbrica in una cittadina che era poco più di una stazione di posta ri centro di un comprensorio prevalentemente agricolo spalmato sulla via flaminia da duemila anni ha fatto sì che per almeno un secolo terni che la terni fossero tutt'uno alle acciaierie ritornate in mano ai tedeschi che la thyssen krupp dopo la mancata vendita e si rende subito conto lavorano a 2.800 persone che con l'indotto diventano 4.000 malgrado un fatturato da 2,3 miliardi di euro e ne fa la prima azienda nel centro italia il peso della crisi si sente anche quindi è una crisi profonda che parte da lontano e chiaramente noi e noi ci siamo dentro il mercato è altamente globalizzato e quindi quello che ci viene richiesto è sempre diciamo un miglioramento della nostra efficienza ed un recupero di competitività ieri ci confrontavamo con un altro produttore europeo dove più o meno i costi di fabbricazione del prodotto erano analoghi oggi i nostri concorrenti e più importanti sono produttori asiatici non conta tanto chi è il padrone l'importante è che il padrone sia interessato a farla produrre al meglio a investirci a renderla competitiva sul versante del mercato globale acciaio dunque ma non solo la disoccupazione a terne secondo gli ultimi dati istat è dell 8,6 per cento un punto in meno della media nazionale e quasi 2 rispetto a perugia il segreto di questa relativa tenuta e all'integrazione tra lavoro e apprendistato per trovare la scintilla delle fortunate le foto la benzina questi ragazzi fanno parte dei 200 futuri estetiste operai specializzati che hanno lasciato gli studi tradizionali e frequentano il centro di formazione professionale della provincia è in viaggio per essere vista e insegna tanto mi piace andò in moto una persona si deve curare poi ho scelto questa formazione perché più pratico e capisci molto meglio con la pratica che io almeno capisco molto meglio quella pratica e colorare gli anni passati ovviamente le famiglie in versione più su un percorso classico tradizionale adesso sono molto sensibile perché questi ragazzi imparino un mestiere siano collocati nel mondo del lavoro e magari a 18 anni possono iniziare a portare anche qualche qualche soldo a casa più della metà trova lavoro entro 6 mesi e molti entrano nelle acciaierie con cui il centro ha un legame molto solido abbiamo qua dentro un laboratorio di saldatura che sicuramente tra i più attrezzati nell'unghia tanto che facciamo e gozzi e per l'asse il saldatore che formano dieci anni fa è completamente diverso rispetto a quello che formiamo adesso oltre i luoghi del lavoro c'è una città dove si vive bene lo dicono le classifiche del sole 24 ore dove terni ha superato perugia in molti settori e lo confermano i cittadini e credo che la qualità della vita sia buona posto che c'è molto su cui lavorare da una cittadina dove si vive bene alla fine però ti devi creare da solo il tuo futuro io trovo bene poi quel landry non lo so fa il futuro di terni sembrerebbe essere solido come l'acciaio su cui ha fondato la sua identità"
tKu_XApKoRc,Fuori le mura: CAP IV _ Acciaierie di Terni,7 years ago,acciaieria,[Musica] [Musica] [Musica] [Musica] terni fondamentalmente come città si regge su questo stabilimento dà lavoro a 2.500 persone più tutto l'indotto più tutte le ditte esterne che lavorano sia internamente che fanno lavorazioni esterne quindi questa diciamo per la città e per buona parte della regione è una buona ma diciamo su tutti i dintorni il sostentamento per la maggior parte delle famiglie insomma produciamo l'acciaio sì diciamo appunto dal rottame alla fusione al coraggio e sinan in azione era per me un processo nuovo in quanto ogni ora un'entità completa è diversa perché appunto mila fa ce la facevo le si sta passando anche per il calciatore mi sono ritrovato mi sono ritrovato club e le esigenze diciamo lavorative [Musica] comunque quando ti alzi la mattina alle 5 quando devi fare la notte sono orari che non sei abituato a fare però poi dopo un po di abitui e poi diventa una routine normale dei turni diciamo apprezzi la il tempo libero che ti lasciano perché se da una parte ai lavori il sabato la domenica la notte i festivi dall'altra parte è molto tempo libero anche per stavo la famiglia in una settimana puoi avere la mattina impegnata il pomeriggio libero o addirittura alla notte impegnata e l'intero pomeriggio ovunque sia libero quando la mattina almeno un po di riposo ci vuole io non venendo dalla merda ecco la media diciamo che ecco quando facciamo il primo turno svegliare le quattro e mezza e abbastanza tosta però settore anche perché a casa un bimbo [Musica] quando riguarda per ora il contratto allungato fino a giugno però spero di fare come si sa che sia un lavoro futuro anche perché a parte va bene l'ambiente occupa c è normale cia polvere ma siamo giovani dobbiamo sporcarci le mani dobbiamo parlare la vetta ma nel complesso mi trovo no [Musica] [Musica] [Musica] [Musica]
OFyuubHzGzs,Le acciaierie di Terni tornano italiane con il gruppo Arvedi,3 years ago,acciaieria,NA
8JHU1hdpDMs,"Forte boato alle acciaierie di Terni, il video",7 years ago,acciaieria,[Musica] un forte boato legato a un'esplosione avvenuta all'interno della shariah è stato il partito in gran parte della città di terni avvenuto oggi pomeriggio intorno alle ore 16 nei pressi del forno numero 4 degli impianti di viale brin una serie era piena di acciaio fuso che è coperta con un sacco né di terra parzialmente guida è esplosa liberando una nube di polvere visibile anche all'esterno dello stabilimento fortunatamente non si registrano né feriti né danni
HvjbTPvl51Q,"Acciaierie di Terni, lettera del presidente Giovanni Arvedi ai dipendenti",2 years ago,acciaieria,dopo le ultime firme a essen ha sede della multinazionale thyssen krupp i vertici del gruppo arvedi saranno il 2 febbraio a terni per gli incontri con i sindacati e le rsu di a st le storiche acciaierie ombre che passano a gruppo cremonese a gestire gli incontri giampietro castano già responsabile dell'unità gestione vertenze delle imprese in crisi per conto del mise e ora consulente del gruppo arvedi venditori e acquirenti hanno di comune accordo deciso di non divulgare i dettagli finanziari della transazione ma sembra che complessivamente fra acquisizione e successivi investimenti previsti per a st la cifra messa sul piatto dal gruppo arvedi si aggirerebbe intorno al miliardo di euro thyssen krupp e resterà in società con il 15 per cento per rafforzare la cooperazione operativa già esistente con arvedi il nuovo presidente di st giovanni arvedi ha inviato una lettera al personale in cui esprime sincera emozione grande motivazione e spirito di servizio nei miei oltre sessant'anni di carriera imprenditoriale iniziata da un prato verde in una zona depressa della provincia di cremona scrivere vedi ho sempre cercato di servire le aziende che ho fondato e condotto con il supporto di preziosi collaboratori e straordinari dipendenti affinché potessero crescere e svilupparsi generare lavoro bene prezioso che conferisce dignità alla persona il nuovo amministratore delegato sarà mario arvedi caldonazzo smentite dunque le voci che indicavano la conferma alla guida operativa di terni come amministratore delegato ha tempo di massimiliano borelli che invece resterà come consulente il ministro dello sviluppo economico giorgetti si dice soddisfatto l'accordo rappresenta un tassello importante per il polo siderurgico italiano un progetto che il governo sta monitorando e seguendo fin dall'inizio con attenzione e discrezione per dimensione dell'operazione una delle più importanti in ambito siderurgico e si aprono ora nuove sfide come dice stefano ferrari di siderweb ospite della trasmissione sviluppo e territorio dal punto di vista dei prodotti arvedi ha una divisione del chelsea da bill e con l'acquisto della cei speciali terni completa la figlia il gruppo arvedi e speciali terni hanno due mercati molto complementari cioè la decisione ossidabili del gruppo piedi esporta circa l'ottanta per cento della propria produzione mentre cioè speciali terni esporta circa il 35 per cento quindi sono due realtà che insistono su territori e complementari elemento importante per il gruppo re medie che diventa uno dei fedeli e principali del settore dell'acciaio si danno in europa diventando praticamente il quarto produttore europeo e ciaio è inossidabile
p5ClfgvcrY4,"Ast Terni, Thyssen vende acciaierie ad Arvedi: parlano lavoratori e sindacalisti",3 years ago,acciaieria,[Musica] ma allora intanto la notizia diciamo nella vendita era era nota ancora non si conosceva diciamo ufficialmente la firenze ieri hanno criminalizzato con erbe di thyssen e dice che è la miglior possibilità diciamo in questo in questo momento noi come organizzazione sindacale però abbiamo un gap sull'informazione in quanto non conosciamo il piano industriale dunque sarà nostro compito ora attivare tutti i tavoli possibili per conoscere nel dettaglio il piano industriale che sia un piano industriale di sviluppo gli investimenti che mantenga i livelli occupazionali sia di diretti che indiretti l'indotto perché anche qui in questo frangente il 30 settembre per scadere diciamo per quanto riguarda i sociali dei contratti di somministrazione 17 bè scadono la partita dei famosi licenziamento collezione quanto riguarda gli impiegati che noi ci aspettiamo che ci sia anche la stabilizzazione dei degli interinali che sono dentro questa fabbrica somma circa 130 interinali e stanno scadendo anche parecchi appalti e dell'indotto e dunque abbiamo insomma molti impegni da qui a che non si concluda esclusi e stato calendarizzato per gennaio 2022 speravo che sia la volta buona se è vero che anche ieri ha potenziale il meglio che niente sperando che fa investimenti fa tutto quello che serve per dell'acciaieria io stare anche se nella sezione giovani per bancarotta spero vecchie rimane allora diciamo che abbiamo appreso dagli organi di stampa ma nel contesto nel momento comunque che era una riunione in colle con i segretari provinciali e l'amministratore burelli cosa che comunque un po ha dato fastidio nel senso che i comuni ma la situazione di questa vendita e di tutto quello che poi porterà insomma quindi piano industriale e le varie situazioni all'interno del sito un po un po preoccupano perché vorremmo essere comunque protagonisti e soprattutto nelle scelte del piano industriale delle dei volumi produttivi le situazioni all'interno dei reparti sicuramente un'attenzione molto ampia per l'ambiente e per tutto quello che concerne insomma i lavoratori all'inter del sito e del dei centri servizi del tubificio quindi speriamo e ci auguriamo che nei prossimi giorni anche la parte sindacale venga coinvolta in maniera attiva mi auguro per lo meno insomma al ministero e perché comunque abbiamo in ancora da aprile estate incontro sia in regione presto possano comunque coinvolgerci in maniera attiva a proposito di recupero dei rapporti come possono questi cambiare visto che si passa da una multinazionale ad un'azienda italiana allora io nella mia piccola esperienza ho sempre vissuto con thyssen krupp e sono entrato vera quindi si occupa oggi tornare comunque con un proprietario italiano che nella sua aziende comunque ha investito in tecnologia e ambiente e da quelle informazioni che in questi giorni insomma siamo vedendo e stiamo valutando è una persona che comunque sta investendo molto sulla sicurezza sul sull'ambiente tutte cose che comunque abbiamo portato è cercato di portare insieme all'azienda mar intendo anche le signore dobbiamo vedere il futuro importante è il lato economico il lavoro ancora sì ma allora io io credo innanzitutto la notizia arrivata ieri non ci ha volto a noi addetti ai lavori in contropiede noi chiamavamo in tutto in testa questa possibilità è soprattutto il nome era quasi scontato però credo che fondamentale sarà prima di tutto un sapere l'inizio non ama questa questa soluzione seconda cosa io ricordo perfettamente nel 2014 quando tutti andavamo a dormire che eravamo comunque la mattina ci svegliamo di nuovo team e quindi è fondamentale attendere questo passaggio tecnico che e estremamente importante preoccupazioni ci sono è chiaro quello che noi vogliamo garantire è sicuramente la produzione e l'occupazione sia diretta che indiretta ovviamente perché vale anche per le società di appalto in quant'altro e la garanzia della della produzione e soprattutto fondamentale cosa che diciamo da tempo che non ci sia ma in prospettiva l'ipotesi di uno spacchettamento quindi l'integrità del sito è assolutamente fondamentale presto che rimpasto obbligatorio anche per i dipendenti privati favorevole o contrario ma il giudizio purtroppo del sottoscritto e relativo lo stato preso una decisione di conseguenza ha parlato con i sindacati i quali hanno avallato questo tipo di di percorso e chiaro che le persone che hanno paura di fare il vaccino perché io parlo delle persone che hanno paura io non credo che ci sono persone che le persone che forse hanno avuto poca informazione che forse hanno paura di questa tipologia di vaccino sono state messe davanti a un muro e quindi si devono vaccinare perché non credo che sia sostenibile 15 euro di lampone ogni 48 ore per le persone [Musica]
XkeQKlNX6bc,La nostra storia: oltre 130 anni di Acciai Speciali Terni,8 years ago,acciaieria,[Musica] [Musica] [Applauso] [Musica] siamo negli stabilimenti di papigno della fermi dove si produce la calza salani ed ecco come si fabbricano i principali concimi azotati [Musica] [Musica] [Musica] la decisione di affidare alla terni le lavorazioni speciali e di qualità nel contesto di un vasto piano di razionalizzazione e ammodernamento della siderurgia italiana si è tradotta in un investimento di oltre 100 miliardi gli ha dato vita a terni all'attività di un centro siderurgico altamente specializzato capace di competere nell'area del match coi più importanti complessi europei fattore decisivo per lo sviluppo economico e per il progresso civile della nazione italiana [Musica]
8cLT69qKGJY,Acciaieria di Terni - il vescovo celebra in fabbrica in preparazione al Natale,6 years ago,acciaieria,[Musica] [Musica] [Applauso] [Musica] con gioiosi canti lodatelo per [Musica] no [Musica] no una pazzia è una celebrazione insolita questo è un luogo di lavoro di relazioni ma è proprio in questo luogo che oggi vogliamo che il signore torni ad essere presente a far sentire la sua presenza benedicente a far sentire il suo messaggio di gioia e di pace per tutti noi [Musica] no ecco [Musica] comunque sopra fonda il nostro comune e vettel e sangue di questi cuori sensibili nella santità davanti il padre nostro all venuto siamo qui per cercare di comprenderlo e per prepararci ad essa in questo luogo di lavoro dove si svolge una gran parte della vostra vita siamo mossi non solo dalla necessità ma riconosciamo anche un progetto che ha affidato ad ognuno dal signore per realizzare voi stessi e per contribuire al benessere e al progresso della nostra società in questo appuntamento annuale ognuno è invitato a chiedersi con quale spirito vive questa missione certo c'è tanta fatica tanto sudore a volte in sofferenza il figlio di dio si è fatto uomo ha voluto e di stesso provare la fatica e il sudore e insegnarci a viverla con dignità come missione da compiere maestranze imprenditori proprietari dirigenza sono tutti coinvolti attraverso la missione del lavoro ad accogliere ea preparare l'incontro con il signore nella verita nella giustizia nella correttezza dei rapporti quelli personali quelli aziendali e quelli sociali noi ci giochiamo il valore e il destino della nostra esistenza e anche delle persone che ci sono state affidate la nostra preghiera la condivisione del medesimo destino l'incontro con il signore in preparazione al natale la nostra presenza qui sta ad indicare la volontà comune di vivere secondo giustizia nell'accoglienza reciproca e del signore che viene gli auguri di buon natale l'allestimento del presepe e dell'albero delle luminarie avranno senso se vivremo con intensità e nella giustizia le nostre relazioni e le scelte fondamentali della nostra vita le stesse che gesù cristo ha voluto sperimentare nel primo natale e ci ha insegnato a vivere in attesa della suola si no proteste sono attesi delle persone a maturare del secondo sì ci vediamo [Musica] l'inno di benedizione ti rode padre onnipotente principio e fine di tutte le porteranno ieri nuovi ora nella seconda volta il bilancio di acciai speciali terni si chiude con numeri importanti che raccontano più di ogni parola la crescita dell'azienda l'utile passato dagli 87 milioni dello scorso anno ai 98 milioni di questo appena concluso un risultato che conferma come la strategia intrapresa sia quella giusta che riposizionamento di ast sul mercato globale sta portando i suoi frutti e che l'azienda opera in relativa serenità questo è accaduto nonostante il 2018 sia stato per tutto il mercato siderurgico un anno particolarmente complesso a partire dall'introduzione dei dati statunitensi sull'acciaio proveniente dall'asia che ha esposto l'europa a rischio di divenire luogo di approdo per milioni di tonnellate di prodotto asiatico che non prova più sbocchi sul mercato del nord america un rischio serio che si aggiunge ad un altro pericolo che grava su un'industria siderurgica italiana il prezzo dell'energia
1-LyAM2Eca0,Terni e la difesa della sua acciaieria,12 years ago,acciaieria,NA
_KOCjSbpTlo,Terni: sciopero di otto ore dei metalmeccanici delle acciaierie,10 years ago,acciaieria,la città di terni oggi si è fermata per dire no al piano che c'è stato presentato da thyssen krupp acciai speciali terni al ministero dello sviluppo economico un piano che prevede solo tagli e non prevede invece risorse per lo sviluppo risorse per la ricerca risorse per l'innovazione la reazione della città di terni di fronte al nuovo piano industriale thyssen per le acciaierie ombre è stata immediata e ha coinvolto secondo i sindacati la totalità dei lavoratori la multinazionale tedesca indica il taglio di 550 dipendenti la chiusura di uno dei due forni di fusione è una riduzione complessiva di costi di oltre 100 milioni di euro l'anno come la via per un rilancio sostenibile dell'azienda ma lavoratori e istituzioni locali e regionali non sono dello stesso avviso queste le ricadute negative in termini di occupazione anche per l'indotto oltre che per l'intero comparto siderurgico nazionale la chiesa di terni parla di conseguenze umane e sociali dolorosissime per la comunità il vescovo monsignor giuseppe piemontese in vita la proprietà riconsiderare il piano insieme alle parti sociali con la prospettiva di un rilancio degli stabilimenti il piano oltre a essere accettabile anche diciamo falso perché prevede un milione di tonnellate anno di produzione con un solo forno che è praticamente impossibile e prevede l'azzeramento dei contratti di secondo livello con un ulteriore taglio anche dei salari fissi ci deve dire se il cuore dell'azienda rimane a terni oppure se verrà allontanato e in germania
lGsFAPCMcMg,Terni Ast:Marea di gente alla manifestazione per l'acciaieria,10 years ago,acciaieria,NA
l_ByJxgAlVk,L'omaggio del Tg2 alle Acciaierie di Terni che sono state anche set di film come La caduta degli dei,1 year ago,acciaieria,140 anni fa nasceva così denominata la società degli alti forni fonderie ed Acciaierie di Terni la prima grande industria siderurgica italiana con tecnologia E per quel tempo avanzatissime un tuffo nella storia dell'Industria italiana un luogo affascinante dove sono stati ambientati tanti film La Caduta degli Dei del maestro del cinema Luchino Visconti attraverso le vicende di una famiglia di industriali dell'acciaio racconta il periodo più Fosco della Germania L'ascesa di Hitler e l'avvento del nazismo e poi La Califfa Opera Prima dietro la telecamera di Alberto Bevilacqua protagonista una splendente Romy Schneider nei panni della vedova di un operaio ucciso dalla Polizia durante uno sciopero negli anni sessanta e prima nel 1933 acciaio drammatica storia d'amore e riscatto del tedesco Walter ruthman unico film a poter vantare la prestigiosa sceneggiatura del premio Nobel Luigi Pirandello a fare da set cinematografico le Acciaierie di Terni il polo siderurgico più antico d'Italia 139 anni di storia alle spalle è un ruolo di primo piano nel nostro sviluppo industriale tanto da far arrivare fin qui già agli inizi del secolo scorso anche da Paesi esotici e lontani principi sovrani e capi di Stato la galleria fotografica lungo la scala che conduce alla biblioteca testimonial interesse per quello che all'epoca era il più grande complesso industriale italiano considerato la più bella officina Siderurgica del mondo qui vediamo ai lestersie che sarebbe diventato poi l'imperatore dell'Etiopia e Negus è stato un sito molto visitato Come mai è stato un sito molto visitato perché rappresentava Nuni come in Italia ancora la più grande impresa Siderurgica italiana e quindi Sì sono venuti imperatori sono venute regine re Vittorio Emanuele la l'ultima regina d'Italia Maria josei di Savoia e il Papa Papa Giovanni questa Maestosa biblioteca ha fatto da sfondo a molte scene del film La Caduta degli Dei è nata la fine dell'Ottocento con lo stabilimento con l'acciaieria con una finalità pratica cioè di aggiornare le maestranze tecniche di ingegneri periti sulla modalità di produzione dell'acciaio l'acciaio di altissima qualità per fornire allo stadio italiano materiale bellico meta di studiosi ricercatori la biblioteca e l'archivio dell'acciaieria sono stati riconosciuti dal ministero della cultura beni di valore storico per lo studio economico e sociale dell'Umbria e dell'intero paese l'archivio storico è Lo Scrigno della memoria della acciaieria di Terni Tra l'altro qui vediamo questi modellini estremamente interessanti Questa è la cabina sferica del batiscafo Trieste l'inventore il fisico l'esploratore acuspicard decise di venire a Terni per costruirla serviva per le esplorazioni sottomarine di grande profondità erano i primi degli anni cinquanta fece dei Record ad esempio sulla sulla fossa di Ponza un altro modellino estremamente interessante è questo di che cosa si tratta Questo è il vestel della centrale nucleare del Garigliano vestel e il contenitore del nucleo della centrale tra le cose di interesse qui vediamo il progetto tecnico del Monumento forse più simbolico di Terni che è la Lancia di luce che insomma è opera del maestro pomodoro il maestro che decise di crearla costruirla proprio dentro le officine terranee con i suoi 32 metri di altezza la Lancia di luce svetta nel cielo di Terni Arnaldo Pomodoro ha voluto simboleggiare il progresso e anche il legame dell'acciaieria con la città di Terni Quindi è un Progresso che va avanti attraverso il lavoro e quindi un'idea del Progresso Che punta verso l'alto
Ot4z0xYB7lQ,Terni Amarcord: Quando all'acciaieria vennero fuse 20 milioni delle vecchie lire in moneta,5 years ago,acciaieria,le vecchie lire che sono ormai giunte a fine vita perché vengono reintrodotte le 5 disposizione di nuovi acciai similarmente della stessa classe per dare vita con nuovo prodotto che avranno sul ciclo di vita vedere io porto le mie mani delle monete che sono usciti dai nostri impianti circa 35 anni noi abbiamo prodotto il nastro dal quale è stata stampata questa moneta e ora fatto il suo corso di impiego torna nello stesso sito nello stesso stabilimento per dare nuovo di nuovo vita possibilmente ad una nuova moneta non è il caso perché l'euro già configurata diversamente ma potrebbe rientrare benissimo con nelle nostre famiglie e quindi avere comunque un rapporto chiamiamolo di intimità di vicinanza così come lavoro scusate diventando un coltello nel lavello componente della valigia o altre cose di arredo come verranno più di noi ti verranno immersi usarli come raffreddante all'interno di un convertitore la cui temperatura in questo momento nel momento della giunta è di circa 1.700 gradi e quindi partiranno immediatamente un grande rapidità allo stato liquido che produrranno un abbassamento della temperatura queste aggiunte che noi facciamo tipicamente per una tonnellata di materiale che ne abbiamo tempo aggiungiamo circa 20 milioni di valore di moneta corrente fino a qualche mese fa nella realtà questa tonnellata la rapida ulteriore signora di acciaio sui valori commerciale non è quello dell'amore
sE-sG9HADNc,Thyssenkrupp : Acciaierie Terni  in vendita,7 years ago,acciaieria,[Musica] buonasera dalla redazione di taf channel alla luce delle dichiarazioni rilasciate oggi pomeriggio dai vertici della thyssen krupp ci sarebbe la volontà di procedere alla vendita dell'as di terni di creazioni in una nota congiunta della presidente della regione umbria catiuscia marini e del vicepresidente paparelli in base alla quale viene assolutamente affermata l'intenzione di sollecitare la convocazione urgente di un incontro al ministro al ministero dello sviluppo economico che già è stato chiesto lo stesso ministro carlo calenda come ha ricordato la presidente della giunta regionale catiuscia marini nello scorso mese di settembre quando erano emerse notizie sempre tramite agenzia di stampa relative all'ipotesi di accordo tra la multinazionale tedesca e tata steel per ottenere chiara e prese informazioni da parte della dirigenza di pisa incubo
ZcMcjqwxcoo,"“L’Acciaieria di Terni, la più bella officina siderurgica del mondo”",2 years ago,acciaieria,la domanda è scontata è vero che l'arte determina lo stabilimento siderurgico più bello del mondo venne definito la più bella acciaieria dello stabilimento del mondo da chi lo ha costruito chiaramente eravamo negli anni della seconda rivoluzione industriale l'italia si avviava un percorso di industrializzazione complesso difficile che avrebbe poi trovato in realtà negli anni di giolitti e poi dopo la seconda guerra mondiale insomma il suo grande sviluppo comunque era un acciaieria del tutto particolare insomma perché usava l'acqua laddove possibile si cercava di utilizzare l'acqua al sidera unica limitando l'utilizzo dei combustibili fossili quindi di carbone importato sostituendo i combustibili fossili con la lignite da questo punto di vista dal punto di vista tecnologico in effetti era una eccezionale se vogliamo l'artefice di tutto questo gli artefici sono stati un gruppo di pionieri un gruppo di personaggi incredibili dal ministro brin a cassian bone l'imprenditore belga a vincenzo stefano breve dalla società veneta senso ma il gruppo un gruppo di soggetti che dopo l'unità avviano il nostro paese appunto verso un percorso che poi ha portato oggi ad essere uno dei grandi paesi industriali del mondo oggi ci potrebbe essere qualcuno per fare la stessa affermazione è la sensibilità è cambiata chiaramente rispetto all'industria rispetto ai problemi la complessità delle industrie soprattutto quelle come quella ternana collocata vicino al 100 dal centro città provocano certamente è un impianto di importanza europea o ancora oggi e continua a essere un caso eccezionale perché in fondo una acciaieria co locale e mezzo all'appennino lontano dal mare sempre senza carbone costituisce comunque una eccezionalità sicuramente ancora oggi che adesso si cerca di vita prendere anche la strada degli idrogeno si problema energetico è fondamentale appunto chiaramente la terni all'epoca costruì sistema idroelettrico e nera velino che poi però viene razionalizzato quando venne creata l'enel quindi la dotazione di energia elettrica diventò pubblica anche l'acciaieria era da finsider però insomma ci fu il percorso dell'enel per cui ora terni vennero tolte le centrali elettriche in sostanza con un accordo una convenzione insomma che fino a pochi anni fa avrebbero potuto consumare energia a prezzi non a prezzo di mercato questo contratto insomma si è esaurito e chiaro che ora bisogna ripensare tutto l'aspetto energetico anche in chiave ambientale è una partita del futuro ma lo è sempre stata cioè sempre la questione energia è stata al centro della siderurgia ternana insomma e del passaggio dalla thyssen krupp al gruppo dove di io lo vedo positivamente insomma almeno per quanto dai giornali si può si può capire insomma dalle notizie che ci sono sicuramente la reintroduzione del magnetico almeno al cuore dei ternani va al cuore dei ternani una produzione di acciaio magnetico legata appunto iniziata negli anni venti proprio in relazione allo sviluppo dell'elettrico fidanza un ma in italia quindi io la vedo positivamente
6hRJXR4Rj5g,"Terni e le sue acciaierie, vivere nell'incertezza",4 years ago,acciaieria,[Musica] [Musica] io lavoro lì [Musica] su quel capannone con il bombolone verde sopra durante generazione mia famiglia si lavora quindi a parte ciò a mio padre e mio nonno e ci ha lavorato il nonno di mio nonno parliamo proprio da cinque sei generazioni che la mia famiglia la vera qui dentro le case [Musica] manuele ha 40 anni e lavora nelle acciaierie di terni da quando ne aveva 21 la città è piena di storia come la sua ognuno qui conosce qualcuno che lavora in fabbrica tu hai due città che vivono l'una vicino all'altra in realtà quasi 70 per cento dei salari erogati a terni degli stipendi sono erogati dalla terra [Musica] oggi la cia i speciali terni è di nuovo in crisi dopo due anni di grossi guadagni il bilancio del 2019 si è chiuso in rosso l'amministratore delegato massimiliano borelli è stato chiaro l'azienda va ristrutturata in pochi mesi 300 operai sono finiti in cassa integrazione tra loro c'è anche manuele quando se ne andrà a cui eravamo 4 mila dipendenti adesso ci troviamo a 2 mila 350 siamo quasi dimezzati nel giro di vent'anni pensiamo tutti e siamo destinati un pochino la chiusura ormai sono parecchi anni e si attraversa questa crisi e pensiamo e siamo arrivati alla conclusione [Musica] l'ultima delle crisi nel 2014 si chiuse dopo 40 giorni di sciopero gli scontri tra operai e polizia con 400 licenziamenti di rischia di privare la situazione peggiore di quella del 2014 quell'euro è una fabbrica che sotto al milioni di tonnellate entra in crisi strutturale cioè non è più profittevole quindi è peggiore rispetto al 2014 perché se vengono messi in discussione i minimi produttivi e minime occupazionali e chiaro che quella una realtà che allora già più i nostri due miracoli economici alla cassa integrazione si è cioè ma diciamo non è drammatica del momento in cui si fa una settimana un mese e non è che voglia di farlo per questo è più la preoccupazione di questo stallo e incertezza totale che non sappiamo mai se questo maledetto reparto e chiuderà rimarrà aperto né mentale da vinci se molti hanno paura di perdere il lavoro altrettanti sono preoccupati per la questione inquinamento terni dentro una conca e lontana dal mare finisce spesso sui giornali a causa delle condizioni dell'aria permangono delle criticità è ovvio legate proprio a questi tipi di inquinanti cioè ai metalli nelle polveri perché perché c'è un acciaieria che è la più grossa d'europa di acciai speciali [Musica] i livelli di inquinamento non sono peggiorati sono migliorati negli ultimi 10 20 anni ok per cui bisogna lavorare molto su quello che è la comunicazione e la percezione reale oggettiva del dato ambientale un dato fondamentale è il dato sul nichel il dato sul nick e negli ultimi tre anni è in discesa è mica il tracciante dell'acciaieria [Musica] terni è l'acciaieria e l'acciaieria e terni l'azienda produce due terzi del pil comunale e rappresenta il primo esportatore dell'umbria la chiusura della fabbrica avrebbe un solo risultato la morsa della città la città non ha al suo interno capacità di inventare una cosa diversa il che significa che sarà terry dovesse chiudere sostanzialmente cioè cinque militari in meno sono molto legato a questa città fondamentalmente anch'essa fabbrica benché mi fa rabbia tanto e poi devo fare spira vanta schifezza tutti i giorni tra ormai il lavoro mio da 20 anni parte della storia della città mia parte la famiglia mia quindi cerco sempre a difenderlo con le unghie e coi denti [Musica]
Xx8MAeRnhjg,"Acciaieria di Terni, Re David (Fiom): «Rivendichiamo piano industriale»",5 years ago,acciaieria,[Risate] francesca redavid segretario nazionale fiom cgil a terni per l'elezione del segretario provinciale un mese dopo la sua ultima visita in asta le chiede alla luce di quello che ha detto l'amministratore delegato burelli pochi giorni fa sulla crisi di liquidità della thyssengroup e sul fatto che essa debba fare la sua parte ecco qual è la situazione e le prospettive soprattutto per il settore dei metalmeccanici ternani io credo che i metalmeccanici ternani esite ruhr gct organi e la loro parte l'hanno fatta ampliamente hanno fatto degli accordi complessi che sono stati faticosi e che adesso meritano il rispetto e io credo che i beta al meccanici ternani e lavoratori dell'ast da tempo aspettano un piano industriale che guardi un po al futuro e se thiessen ha dei problemi faccia chiarezza sui problemi che assiste senza pensare di scaricarli a chi dà ricchezza anche a quell'azienda noi rivendichiamo un piano industriale di ampio respiro da tempo c'è un problema che riguarda naturalmente la siderurgia ma la siderurgia e un settore ciclico per eccellenza le grandi imprese lo sanno bene e sanno bene qual è il mercato mondiale che tra l'altro in ripresa da questo punto da questo punto di vista io credo che il tema se lo abbia la chi sta nel suo insieme e che non possa pensare che ha stabilito il termine la sua parte appunto l'ha fatta da ogni punto di vista [Risate]
CbwNtnEmS7Y,Terni Acciaieria: Operai mettono il casco alla Madonna di Orte,10 years ago,acciaieria,NA
